Entity,Code,Year,value
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0
Syria,SYR,2018,0.032607812
Syria,SYR,2018,0.06368729
Syria,SYR,2018,0.124295466
Syria,SYR,2018,0.181699
Syria,SYR,2018,0.353759
Syria,SYR,2018,2.0931
Syria,SYR,2018,3.39797
Syria,SYR,2018,4.32159
Syria,SYR,2018,5.64811
Syria,SYR,2018,7.83255
Syria,SYR,2018,11.5
Syria,SYR,2018,14
Syria,SYR,2018,17.3
Syria,SYR,2018,20.7
Syria,SYR,2018,22.5
Syria,SYR,2018,24.3001
Syria,SYR,2018,26.2
Syria,SYR,2018,28.09
Syria,SYR,2018,29.9798
Syria,SYR,2018,31.8696
Syria,SYR,2018,32.7
Syria,SYR,2018,33.77
Syria,SYR,2018,34.65
Syria,SYR,2018,35.78
Tajikistan,TJK,2019,0
Tajikistan,TJK,2019,0
Tajikistan,TJK,2019,0
Tajikistan,TJK,2019,0
Tajikistan,TJK,2019,0
Tajikistan,TJK,2019,0
Tajikistan,TJK,2019,0.032791857
Tajikistan,TJK,2019,0.0485996
Tajikistan,TJK,2019,0.0512591
Tajikistan,TJK,2019,0.0554628
Tajikistan,TJK,2019,0.0645838
Tajikistan,TJK,2019,0.0774799
Tajikistan,TJK,2019,0.29869
Tajikistan,TJK,2019,3.77241
Tajikistan,TJK,2019,7.19762
Tajikistan,TJK,2019,8.78
Tajikistan,TJK,2019,10.07
Tajikistan,TJK,2019,11.55
Tajikistan,TJK,2019,13.03
Tajikistan,TJK,2019,14.51
Tajikistan,TJK,2019,16
Tajikistan,TJK,2019,17.49
Tajikistan,TJK,2019,18.98
Tajikistan,TJK,2019,20.47
Tajikistan,TJK,2019,21.96
Tajikistan,TJK,2019,27.5441
Tajikistan,TJK,2019,28.34
Tajikistan,TJK,2019,36.0872
Tanzania,TZA,2019,0
Tanzania,TZA,2019,0
Tanzania,TZA,2019,0
Tanzania,TZA,2019,0
Tanzania,TZA,2019,0
Tanzania,TZA,2019,0
Tanzania,TZA,2019,0.001622155
Tanzania,TZA,2019,0.007900283
Tanzania,TZA,2019,0.009244125
Tanzania,TZA,2019,0.07513089
Tanzania,TZA,2019,0.117194
Tanzania,TZA,2019,0.1713
Tanzania,TZA,2019,0.222484
Tanzania,TZA,2019,0.676963
Tanzania,TZA,2019,0.877575
Tanzania,TZA,2019,1.1
Tanzania,TZA,2019,1.3
Tanzania,TZA,2019,1.6
Tanzania,TZA,2019,1.9
Tanzania,TZA,2019,2.4
Tanzania,TZA,2019,2.9
Tanzania,TZA,2019,3.2
Tanzania,TZA,2019,3.95
Tanzania,TZA,2019,4.4
Tanzania,TZA,2019,7
Tanzania,TZA,2019,10
Tanzania,TZA,2019,13.5042
Tanzania,TZA,2019,16
Tanzania,TZA,2019,17.1
Tanzania,TZA,2019,18.2773
Tanzania,TZA,2019,25.6424
Tanzania,TZA,2019,29.7016
Tanzania,TZA,2019,31.8913
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0
Thailand,THA,2019,0.0000522
Thailand,THA,2019,0.000343725
Thailand,THA,2019,0.013580966
Thailand,THA,2019,0.03861432
Thailand,THA,2019,0.07482534
Thailand,THA,2019,0.11547214
Thailand,THA,2019,0.36052218
Thailand,THA,2019,1.091219
Thailand,THA,2019,2.4262424
Thailand,THA,2019,3.68904
Thailand,THA,2019,5.55633
Thailand,THA,2019,7.53125
Thailand,THA,2019,9.29903
Thailand,THA,2019,10.6773
Thailand,THA,2019,15.026
Thailand,THA,2019,17.1607
Thailand,THA,2019,20.03
Thailand,THA,2019,18.2
Thailand,THA,2019,20.1
Thailand,THA,2019,22.4
Thailand,THA,2019,23.6699
Thailand,THA,2019,26.46
Thailand,THA,2019,28.94
Thailand,THA,2019,34.8861
Thailand,THA,2019,39.3161
Thailand,THA,2019,47.505
Thailand,THA,2019,52.8919
Thailand,THA,2019,56.8175
Thailand,THA,2019,66.6524
Thailand,THA,2019,77.8437
Thailand,THA,2019,85.2696
Thailand,THA,2019,87.9772
Thailand,THA,2019,89.5352
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0
Togo,TGO,2019,0.010929139
Togo,TGO,2019,0.21113947
Togo,TGO,2019,0.30558392
Togo,TGO,2019,0.59036326
Togo,TGO,2019,0.8
Togo,TGO,2019,0.9
Togo,TGO,2019,1
Togo,TGO,2019,1.2
Togo,TGO,2019,1.5
Togo,TGO,2019,1.8
Togo,TGO,2019,2
Togo,TGO,2019,2.2
Togo,TGO,2019,2.4
Togo,TGO,2019,2.6
Togo,TGO,2019,3
Togo,TGO,2019,3.5
Togo,TGO,2019,4
Togo,TGO,2019,4.5
Togo,TGO,2019,5.7
Togo,TGO,2019,7.12
Togo,TGO,2019,11.31
Togo,TGO,2019,12.3602
Togo,TGO,2019,15.5
Togo,TGO,2019,20.7273
Togo,TGO,2019,29.0237
Togo,TGO,2019,32.5051
Togo,TGO,2019,37.6212
Tonga,TON,2019,0
Tonga,TON,2019,0
Tonga,TON,2019,0
Tonga,TON,2019,0
Tonga,TON,2019,0
Tonga,TON,2019,0.12323112
Tonga,TON,2019,0.16379346
Tonga,TON,2019,0.5108661
Tonga,TON,2019,0.76513433
Tonga,TON,2019,1.0179671
Tonga,TON,2019,2.4344
Tonga,TON,2019,2.82537
Tonga,TON,2019,2.9073
Tonga,TON,2019,2.98582
Tonga,TON,2019,3.95237
Tonga,TON,2019,4.90778
Tonga,TON,2019,5.85394
Tonga,TON,2019,7.17987
Tonga,TON,2019,8.11077
Tonga,TON,2019,10
Tonga,TON,2019,16
Tonga,TON,2019,25
Tonga,TON,2019,30
Tonga,TON,2019,32.754
Tonga,TON,2019,35.9544
Tonga,TON,2019,38.6513
Tonga,TON,2019,39.95
Tonga,TON,2019,46.2
Tonga,TON,2019,53.4
Tonga,TON,2019,61.78963
Tonga,TON,2019,66.64843
Tonga,TON,2019,57.5486
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2020,0.1581499
Trinidad and Tobago,TTO,2020,0.39308053
Trinidad and Tobago,TTO,2020,1.1731746
Trinidad and Tobago,TTO,2020,2.7248254
Trinidad and Tobago,TTO,2020,5.814251
Trinidad and Tobago,TTO,2020,7.72141
Trinidad and Tobago,TTO,2020,15.3846
Trinidad and Tobago,TTO,2020,21.9987
Trinidad and Tobago,TTO,2020,25.9718
Trinidad and Tobago,TTO,2020,27.0243
Trinidad and Tobago,TTO,2020,28.9767
Trinidad and Tobago,TTO,2020,30.0037
Trinidad and Tobago,TTO,2020,32.3
Trinidad and Tobago,TTO,2020,34.8
Trinidad and Tobago,TTO,2020,44.3
Trinidad and Tobago,TTO,2020,48.5
Trinidad and Tobago,TTO,2020,55.2
Trinidad and Tobago,TTO,2020,57.5
Trinidad and Tobago,TTO,2020,59.9
Trinidad and Tobago,TTO,2020,62.4
Trinidad and Tobago,TTO,2020,65.1
Trinidad and Tobago,TTO,2020,67.8
Trinidad and Tobago,TTO,2020,70.6
Trinidad and Tobago,TTO,2020,72.8
Trinidad and Tobago,TTO,2020,75
Trinidad and Tobago,TTO,2020,77.2813
Trinidad and Tobago,TTO,2020,79
Trinidad and Tobago,TTO,2020,79.9843
Tunisia,TUN,2020,0
Tunisia,TUN,2020,0
Tunisia,TUN,2020,0
Tunisia,TUN,2020,0
Tunisia,TUN,2020,0.007379544
Tunisia,TUN,2020,0.011191954
Tunisia,TUN,2020,0.027615372
Tunisia,TUN,2020,0.043656975
Tunisia,TUN,2020,0.10794096
Tunisia,TUN,2020,1.6024947
Tunisia,TUN,2020,2.75074
Tunisia,TUN,2020,4.29797
Tunisia,TUN,2020,5.25289
Tunisia,TUN,2020,6.49085
Tunisia,TUN,2020,8.52882
Tunisia,TUN,2020,9.65509
Tunisia,TUN,2020,12.9864
Tunisia,TUN,2020,17.1
Tunisia,TUN,2020,27.53
Tunisia,TUN,2020,34.07
Tunisia,TUN,2020,36.8
Tunisia,TUN,2020,39.1
Tunisia,TUN,2020,41.4416
Tunisia,TUN,2020,43.8
Tunisia,TUN,2020,46.16
Tunisia,TUN,2020,46.5
Tunisia,TUN,2020,49.6
Tunisia,TUN,2020,55.5002
Tunisia,TUN,2020,64.1908
Tunisia,TUN,2020,66.7
Tunisia,TUN,2020,68.5564
Tunisia,TUN,2020,68.3155
Tunisia,TUN,2020,73.8379
Turkey,TUR,2020,0
Turkey,TUR,2020,0
Turkey,TUR,2020,0
Turkey,TUR,2020,0.008457732
Turkey,TUR,2020,0.049869183
Turkey,TUR,2020,0.081691206
Turkey,TUR,2020,0.19272494
Turkey,TUR,2020,0.47369543
Turkey,TUR,2020,0.69880515
Turkey,TUR,2020,2.2921176
Turkey,TUR,2020,3.76169
Turkey,TUR,2020,5.18948
Turkey,TUR,2020,11.38
Turkey,TUR,2020,12.33
Turkey,TUR,2020,14.58
Turkey,TUR,2020,15.46
Turkey,TUR,2020,18.24
Turkey,TUR,2020,28.63
Turkey,TUR,2020,34.37
Turkey,TUR,2020,36.4
Turkey,TUR,2020,39.82
Turkey,TUR,2020,43.0657
Turkey,TUR,2020,45.13
Turkey,TUR,2020,46.25
Turkey,TUR,2020,51.0374
Turkey,TUR,2020,53.745
Turkey,TUR,2020,58.3477
Turkey,TUR,2020,64.6846
Turkey,TUR,2020,71.0428
Turkey,TUR,2020,73.9767
Turkey,TUR,2020,77.6696
Turkey,TUR,2020,81.4084
Turkey,TUR,2020,83.4372
Turkey,TUR,2020,85.9607
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2020,0.04502077
Turkmenistan,TKM,2020,0.133282
Turkmenistan,TKM,2020,0.17521
Turkmenistan,TKM,2020,0.302132
Turkmenistan,TKM,2020,0.425183
Turkmenistan,TKM,2020,0.754054
Turkmenistan,TKM,2020,0.997257
Turkmenistan,TKM,2020,1.31957
Turkmenistan,TKM,2020,1.40636
Turkmenistan,TKM,2020,1.75
Turkmenistan,TKM,2020,1.95
Turkmenistan,TKM,2020,3
Turkmenistan,TKM,2020,5
Turkmenistan,TKM,2020,7.1958
Turkmenistan,TKM,2020,9.6
Turkmenistan,TKM,2020,12.2
Turkmenistan,TKM,2020,14.9968
Turkmenistan,TKM,2020,17.9903
Turkmenistan,TKM,2020,21.251
Turks and Caicos Islands,TCA,2020,0
Turks and Caicos Islands,TCA,2020,0
Turks and Caicos Islands,TCA,2020,0
Turks and Caicos Islands,TCA,2020,0
Turks and Caicos Islands,TCA,2020,0
Turks and Caicos Islands,TCA,2020,0
Tuvalu,TUV,2020,0
Tuvalu,TUV,2020,0
Tuvalu,TUV,2020,0
Tuvalu,TUV,2020,0
Tuvalu,TUV,2020,0
Tuvalu,TUV,2020,0
Tuvalu,TUV,2020,5.24164
Tuvalu,TUV,2020,5.7
Tuvalu,TUV,2020,6.3
Tuvalu,TUV,2020,6.9
Tuvalu,TUV,2020,7.6
Tuvalu,TUV,2020,8.3
Tuvalu,TUV,2020,9.1
Tuvalu,TUV,2020,10
Tuvalu,TUV,2020,11.2
Tuvalu,TUV,2020,12.8
Tuvalu,TUV,2020,14.6
Tuvalu,TUV,2020,16.5
Tuvalu,TUV,2020,18.7
Tuvalu,TUV,2020,21.2
Tuvalu,TUV,2020,24.1
Tuvalu,TUV,2020,27.3
Tuvalu,TUV,2020,31
Tuvalu,TUV,2020,35.2
Tuvalu,TUV,2020,75.4424
Tuvalu,TUV,2020,82.2681
Tuvalu,TUV,2020,81.1913
Uganda,UGA,2020,0
Uganda,UGA,2020,0
Uganda,UGA,2020,0
Uganda,UGA,2020,0
Uganda,UGA,2020,0
Uganda,UGA,2020,0.002863471
Uganda,UGA,2020,0.004625948
Uganda,UGA,2020,0.010319341
Uganda,UGA,2020,0.06528947
Uganda,UGA,2020,0.10554394
Uganda,UGA,2020,0.163714
Uganda,UGA,2020,0.237945
Uganda,UGA,2020,0.384094
Uganda,UGA,2020,0.46485
Uganda,UGA,2020,0.719971
Uganda,UGA,2020,1.74221
Uganda,UGA,2020,2.52936
Uganda,UGA,2020,3.67197
Uganda,UGA,2020,3.88
Uganda,UGA,2020,4.1
Uganda,UGA,2020,4.3
Uganda,UGA,2020,4.6
Uganda,UGA,2020,4.8
Uganda,UGA,2020,5.1
Uganda,UGA,2020,5.4
Uganda,UGA,2020,5.8
Uganda,UGA,2020,5.9
Uganda,UGA,2020,5.9
Uganda,UGA,2020,6
Uganda,UGA,2020,6.017815
Uganda,UGA,2020,7.4
Uganda,UGA,2020,10
Ukraine,UKR,2020,0
Ukraine,UKR,2020,0
Ukraine,UKR,2020,0
Ukraine,UKR,2020,0.00077697
Ukraine,UKR,2020,0.013641246
Ukraine,UKR,2020,0.043083984
Ukraine,UKR,2020,0.09858038
Ukraine,UKR,2020,0.19882189
Ukraine,UKR,2020,0.3010758
Ukraine,UKR,2020,0.40538543
Ukraine,UKR,2020,0.716184
Ukraine,UKR,2020,1.23876
Ukraine,UKR,2020,1.87389
Ukraine,UKR,2020,3.14813
Ukraine,UKR,2020,3.48948
Ukraine,UKR,2020,3.74976
Ukraine,UKR,2020,4.50612
Ukraine,UKR,2020,6.55
Ukraine,UKR,2021,11
Ukraine,UKR,2021,17.9
Ukraine,UKR,2021,23.3
Ukraine,UKR,2021,28.7083
Ukraine,UKR,2021,35.27
Ukraine,UKR,2021,40.9541
Ukraine,UKR,2021,46.236
Ukraine,UKR,2021,48.8846
Ukraine,UKR,2021,53.001
Ukraine,UKR,2021,58.8895
Ukraine,UKR,2021,62.5532
Ukraine,UKR,2021,70.1248
Ukraine,UKR,2021,75.0379
Ukraine,UKR,2021,79.2183
United Arab Emirates,ARE,2021,0
United Arab Emirates,ARE,2021,0
United Arab Emirates,ARE,2021,0
United Arab Emirates,ARE,2021,0
United Arab Emirates,ARE,2021,0
United Arab Emirates,ARE,2021,0.10293917
United Arab Emirates,ARE,2021,0.37539354
United Arab Emirates,ARE,2021,3.2955928
United Arab Emirates,ARE,2021,6.908303
United Arab Emirates,ARE,2021,14.942699
United Arab Emirates,ARE,2021,23.6253
United Arab Emirates,ARE,2021,26.2718
United Arab Emirates,ARE,2021,28.3165
United Arab Emirates,ARE,2021,29.478
United Arab Emirates,ARE,2021,30.1313
United Arab Emirates,ARE,2021,40
United Arab Emirates,ARE,2021,52
United Arab Emirates,ARE,2021,61
United Arab Emirates,ARE,2021,63
United Arab Emirates,ARE,2021,64
United Arab Emirates,ARE,2021,68
United Arab Emirates,ARE,2021,78
United Arab Emirates,ARE,2021,85
United Arab Emirates,ARE,2021,88
United Arab Emirates,ARE,2021,90.4
United Arab Emirates,ARE,2021,90.5
United Arab Emirates,ARE,2021,90.6
United Arab Emirates,ARE,2021,94.8199
United Arab Emirates,ARE,2021,98.45
United Arab Emirates,ARE,2021,99.15
United Arab Emirates,ARE,2021,100
United Arab Emirates,ARE,2021,100
United Arab Emirates,ARE,2021,100
United Arab Emirates,ARE,2021,100
United Kingdom,GBR,2021,0.087355316
United Kingdom,GBR,2021,0.17423092
United Kingdom,GBR,2021,0.26061517
United Kingdom,GBR,2021,0.519762
United Kingdom,GBR,2021,1.0366092
United Kingdom,GBR,2021,1.8951683
United Kingdom,GBR,2021,4.1236506
United Kingdom,GBR,2021,7.385399
United Kingdom,GBR,2021,13.669983
United Kingdom,GBR,2021,21.293638
United Kingdom,GBR,2021,26.8218
United Kingdom,GBR,2021,33.4811
United Kingdom,GBR,2021,56.48
United Kingdom,GBR,2021,64.82
United Kingdom,GBR,2021,65.61
United Kingdom,GBR,2021,70
United Kingdom,GBR,2021,68.82
United Kingdom,GBR,2021,75.09
United Kingdom,GBR,2021,78.39
United Kingdom,GBR,2021,83.56
United Kingdom,GBR,2021,85
United Kingdom,GBR,2021,85.38
United Kingdom,GBR,2021,87.48
United Kingdom,GBR,2021,89.8441
United Kingdom,GBR,2021,91.6133
United Kingdom,GBR,2021,92.0003
United Kingdom,GBR,2021,94.7758
United Kingdom,GBR,2021,90.4246
United Kingdom,GBR,2021,90.692
United Kingdom,GBR,2021,92.5166
United Kingdom,GBR,2021,94.8182
United Kingdom,GBR,2021,95.2591
United Kingdom,GBR,2021,95.3412
United States,USA,2021,0.7847285
United States,USA,2021,1.1631937
United States,USA,2021,1.7242025
United States,USA,2021,2.2716732
United States,USA,2021,4.8627806
United States,USA,2021,9.237088
United States,USA,2021,16.419353
United States,USA,2021,21.616402
United States,USA,2021,30.093197
United States,USA,2021,35.848724
United States,USA,2021,43.0792
United States,USA,2021,49.0808
United States,USA,2021,58.7854
United States,USA,2021,61.6971
United States,USA,2021,64.7583
United States,USA,2021,67.9681
United States,USA,2021,68.9312
United States,USA,2021,75
United States,USA,2021,74
United States,USA,2021,71
United States,USA,2021,71.69
United States,USA,2021,69.7295
United States,USA,2021,74.7
United States,USA,2021,71.4
United States,USA,2021,73
United States,USA,2021,74.5542
United States,USA,2021,85.5444
United States,USA,2021,87.2749
United States,USA,2021,88.4989
United States,USA,2021,89.4303
United States,USA,2021,96.5768
United States,USA,2021,96.7792
United States,USA,2021,97.1299
United States Virgin Islands,VIR,2021,0
United States Virgin Islands,VIR,2021,0
United States Virgin Islands,VIR,2021,0
United States Virgin Islands,VIR,2021,0
United States Virgin Islands,VIR,2021,0.9406453
United States Virgin Islands,VIR,2021,2.8019576
United States Virgin Islands,VIR,2021,4.647186
United States Virgin Islands,VIR,2021,6.948369
United States Virgin Islands,VIR,2021,9.24522
United States Virgin Islands,VIR,2021,11.074606
United States Virgin Islands,VIR,2021,13.8151
United States Virgin Islands,VIR,2021,18.3758
United States Virgin Islands,VIR,2021,27.4944
United States Virgin Islands,VIR,2021,27.4291
United States Virgin Islands,VIR,2021,27.377
United States Virgin Islands,VIR,2021,27.3443
United States Virgin Islands,VIR,2021,27.3326
United States Virgin Islands,VIR,2021,27.3393
United States Virgin Islands,VIR,2021,27.3618
United States Virgin Islands,VIR,2021,27.3965
United States Virgin Islands,VIR,2021,31.22
United States Virgin Islands,VIR,2021,35.6
United States Virgin Islands,VIR,2021,40.5479
United States Virgin Islands,VIR,2021,45.3
United States Virgin Islands,VIR,2021,50.07
United States Virgin Islands,VIR,2021,54.8391
United States Virgin Islands,VIR,2021,59.6083
United States Virgin Islands,VIR,2021,64.3775
Upper-middle-income countries,,2021,0
Upper-middle-income countries,,2021,0.00072168
Upper-middle-income countries,,2021,0.002454525
Upper-middle-income countries,,2021,0.006754331
Upper-middle-income countries,,2021,0.016722864
Upper-middle-income countries,,2021,0.042839173
Upper-middle-income countries,,2021,0.10465934
Upper-middle-income countries,,2021,0.23022975
Upper-middle-income countries,,2021,0.52532464
Upper-middle-income countries,,2021,1.151327
Upper-middle-income countries,,2021,2.3075514
Upper-middle-income countries,,2021,3.3926528
Upper-middle-income countries,,2021,5.598555
Upper-middle-income countries,,2021,7.1778064
Upper-middle-income countries,,2021,8.80531
Upper-middle-income countries,,2021,10.2
Upper-middle-income countries,,2021,12.6
Upper-middle-income countries,,2021,16.7
Upper-middle-income countries,,2021,21.3
Upper-middle-income countries,,2021,25.8
Upper-middle-income countries,,2021,30.6
Upper-middle-income countries,,2021,34.6
Upper-middle-income countries,,2021,38.3
Upper-middle-income countries,,2021,41.5
Upper-middle-income countries,,2021,44.3
Upper-middle-income countries,,2021,47.9
Upper-middle-income countries,,2021,51.4
Upper-middle-income countries,,2021,54.7
Upper-middle-income countries,,2021,59.5
Upper-middle-income countries,,2021,64.6
Upper-middle-income countries,,2021,70.3
Upper-middle-income countries,,2021,73.9
Upper-middle-income countries,,2021,76.6
Upper-middle-income countries,,2021,80
Uruguay,URY,2021,0
Uruguay,URY,2021,0
Uruguay,URY,2021,0
Uruguay,URY,2021,0
Uruguay,URY,2021,0.062474385
Uruguay,URY,2021,0.31012857
Uruguay,URY,2021,1.8474721
Uruguay,URY,2021,3.3632398
Uruguay,URY,2021,6.987069
Uruguay,URY,2021,9.972765
Uruguay,URY,2021,10.5391
Uruguay,URY,2021,11.1214
Uruguay,URY,2021,11.4195
Uruguay,URY,2021,15.9371
Uruguay,URY,2021,17.0631
Uruguay,URY,2021,20.0882
Uruguay,URY,2021,29.4
Uruguay,URY,2021,34
Uruguay,URY,2021,39.3
Uruguay,URY,2021,41.8
Uruguay,URY,2021,46.4
Uruguay,URY,2021,51.4047
Uruguay,URY,2021,54.4538
Uruguay,URY,2021,57.69
Uruguay,URY,2021,61.4625
Uruguay,URY,2021,64.5708
Uruguay,URY,2021,66.4
Uruguay,URY,2022,70.3224
Uruguay,URY,2022,80.7268
Uruguay,URY,2022,83.3515
Uruguay,URY,2022,85.471
Uruguay,URY,2022,87.6444
Uruguay,URY,2022,89.873
Uzbekistan,UZB,2022,0
Uzbekistan,UZB,2022,0
Uzbekistan,UZB,2022,0
Uzbekistan,UZB,2022,0
Uzbekistan,UZB,2022,0
Uzbekistan,UZB,2022,0.001527093
Uzbekistan,UZB,2022,0.004285074
Uzbekistan,UZB,2022,0.010536935
Uzbekistan,UZB,2022,0.020754438
Uzbekistan,UZB,2022,0.030688344
Uzbekistan,UZB,2022,0.484347
Uzbekistan,UZB,2022,0.597568
Uzbekistan,UZB,2022,1.08194
Uzbekistan,UZB,2022,1.9126
Uzbekistan,UZB,2022,2.59373
Uzbekistan,UZB,2022,3.34351
Uzbekistan,UZB,2022,6.38832
Uzbekistan,UZB,2022,7.4906
Uzbekistan,UZB,2022,9.08011
Uzbekistan,UZB,2022,11.9
Uzbekistan,UZB,2022,15.9
Uzbekistan,UZB,2022,18.6
Uzbekistan,UZB,2022,23.6
Uzbekistan,UZB,2022,26.8
Uzbekistan,UZB,2022,35.5
Uzbekistan,UZB,2022,42.8
Uzbekistan,UZB,2022,46.7913
Uzbekistan,UZB,2022,48.7
Uzbekistan,UZB,2022,55.2
Uzbekistan,UZB,2022,70.4
Uzbekistan,UZB,2022,71.1
Uzbekistan,UZB,2022,76.5904
Uzbekistan,UZB,2022,83.9
Uzbekistan,UZB,2022,89.0136
Vanuatu,VUT,2022,0
Vanuatu,VUT,2022,0
Vanuatu,VUT,2022,0
Vanuatu,VUT,2022,0
Vanuatu,VUT,2022,0
Vanuatu,VUT,2022,0
Vanuatu,VUT,2022,0.056845635
Vanuatu,VUT,2022,0.13950582
Vanuatu,VUT,2022,0.27418596
Vanuatu,VUT,2022,0.53830004
Vanuatu,VUT,2022,2.10834
Vanuatu,VUT,2022,2.83057
Vanuatu,VUT,2022,3.51004
Vanuatu,VUT,2022,3.9033
Vanuatu,VUT,2022,4.7466
Vanuatu,VUT,2022,5.08233
Vanuatu,VUT,2022,5.85059
Vanuatu,VUT,2022,6.8
Vanuatu,VUT,2022,7.26912
Vanuatu,VUT,2022,7.5
Vanuatu,VUT,2022,8
Vanuatu,VUT,2022,9.2
Vanuatu,VUT,2022,10.598
Vanuatu,VUT,2022,11.3
Vanuatu,VUT,2022,18.8
Vanuatu,VUT,2022,22.3514
Vanuatu,VUT,2022,24
Vanuatu,VUT,2022,30.8
Vanuatu,VUT,2022,39.5
Vanuatu,VUT,2022,50.7305
Vanuatu,VUT,2022,64.286
Vanuatu,VUT,2022,68.612
Vanuatu,VUT,2022,69.8888
Venezuela,VEN,2022,0
Venezuela,VEN,2022,0
Venezuela,VEN,2022,0.012082134
Venezuela,VEN,2022,0.041587234
Venezuela,VEN,2022,0.055486977
Venezuela,VEN,2022,0.12221485
Venezuela,VEN,2022,0.24826057
Venezuela,VEN,2022,0.39095932
Venezuela,VEN,2022,1.3839904
Venezuela,VEN,2022,2.8398259
Venezuela,VEN,2022,3.3596
Venezuela,VEN,2022,4.636
Venezuela,VEN,2022,4.91045
Venezuela,VEN,2022,7.49996
Venezuela,VEN,2022,8.40447
Venezuela,VEN,2022,12.553
Venezuela,VEN,2022,15.2247
Venezuela,VEN,2022,20.83
Venezuela,VEN,2022,25.88
Venezuela,VEN,2022,32.7
Venezuela,VEN,2022,37.37
Venezuela,VEN,2022,40.22
Venezuela,VEN,2022,49.0501
Venezuela,VEN,2022,54.9
Venezuela,VEN,2022,57
Venezuela,VEN,2022,58
Venezuela,VEN,2022,60
Venezuela,VEN,2022,61.6
Vietnam,VNM,2022,0
Vietnam,VNM,2022,0
Vietnam,VNM,2022,0
Vietnam,VNM,2022,0
Vietnam,VNM,2022,0
Vietnam,VNM,2022,0
Vietnam,VNM,2022,0.000134813
Vietnam,VNM,2022,0.003981962
Vietnam,VNM,2022,0.013078543
Vietnam,VNM,2022,0.12892666
Vietnam,VNM,2022,0.254248
Vietnam,VNM,2022,1.26565
Vietnam,VNM,2022,1.855
Vietnam,VNM,2022,3.78028
Vietnam,VNM,2022,7.64241
Vietnam,VNM,2022,12.7399
Vietnam,VNM,2022,17.2546
Vietnam,VNM,2022,20.7554
Vietnam,VNM,2022,23.92
Vietnam,VNM,2022,26.55
Vietnam,VNM,2022,30.65
Vietnam,VNM,2022,35.07
Vietnam,VNM,2022,36.8
Vietnam,VNM,2022,38.5
Vietnam,VNM,2022,41
Vietnam,VNM,2022,45
Vietnam,VNM,2022,53
Vietnam,VNM,2022,58.14
Vietnam,VNM,2022,69.8479
Vietnam,VNM,2022,68.6616
Vietnam,VNM,2022,70.3
Vietnam,VNM,2022,74.21
Vietnam,VNM,2022,78.59
Vietnam,VNM,2022,78.08
World,OWID_WRL,2022,0.048824694
World,OWID_WRL,2022,0.07881051
World,OWID_WRL,2022,0.12518632
World,OWID_WRL,2022,0.17900668
World,OWID_WRL,2022,0.36050814
World,OWID_WRL,2022,0.68308204
World,OWID_WRL,2022,1.3265672
World,OWID_WRL,2022,2.042697
World,OWID_WRL,2022,3.1405797
World,OWID_WRL,2022,4.6329026
World,OWID_WRL,2022,6.720288
World,OWID_WRL,2022,8.022651
World,OWID_WRL,2022,10.478108
World,OWID_WRL,2022,12.161165
World,OWID_WRL,2022,14.037434
World,OWID_WRL,2022,15.6
World,OWID_WRL,2022,17.3
World,OWID_WRL,2022,20.3
World,OWID_WRL,2022,22.8
World,OWID_WRL,2022,25.4
World,OWID_WRL,2022,28.5
World,OWID_WRL,2022,31
World,OWID_WRL,2022,33.5
World,OWID_WRL,2022,35.4
World,OWID_WRL,2022,37.5
World,OWID_WRL,2022,39.9
